offer_id,skill_name,skill_level,skill_level_name
161,Microsoft Azure Cloud,1,Nice To Have
161,GCP,1,Nice To Have
161,Machine Learning,1,Nice To Have
162,Data Scientist,4,Advanced
162,data analyst,4,Advanced
162,SQL,4,Advanced
162,Python,4,Advanced
162,Machine Learning,3,Regular
162,AI,3,Regular
162,GenAI,1,Nice To Have
162,TensorFlow,1,Nice To Have
162,GDPR,1,Nice To Have
163,English,Nan,C1
163,Python,4,Advanced
163,Machine Learning,3,Regular
163,Azure,3,Regular
163,Databricks,3,Regular
163,SQL,3,Regular
163,MLOps,1,Nice To Have
164,AI/ML,4,Advanced
164,AI,3,Regular
164,Docker,3,Regular
164,Software Development,1,Nice To Have
165,Polish,Nan,C1
165,AI,4,Advanced
165,Python,4,Advanced
165,TensorFlow,4,Advanced
165,Linux,3,Regular
165,Keras,3,Regular
165,OpenCV,3,Regular
165,PyTorch,3,Regular
166,English,Nan,B2
166,Python,4,Advanced
166,GenAI,3,Regular
166,Machine Learning,3,Regular
166,Spark,3,Regular
166,Azure,3,Regular
166,Databricks,3,Regular
167,Business Analysis,5,Master
167,GenAI,4,Advanced
167,Machine Learning,4,Advanced
167,NLP,4,Advanced
167,LLM,4,Advanced
167,PyTorch,4,Advanced
167,AI,4,Advanced
167,AI/ML,4,Advanced
167,TensorFlow,4,Advanced
167,Python,4,Advanced
168,Computer Vision,4,Advanced
168,PyTorch,4,Advanced
168,OpenCV,4,Advanced
168,Python,4,Advanced
168,AWS,3,Regular
168,Agile,3,Regular
168,vSLAM,1,Nice To Have
169,English,Nan,C1
169,Cloud,5,Master
169,Databricks,5,Master
169,Python,5,Master
169,PySpark,3,Regular
169,Spark,3,Regular
170,AI,1,Nice To Have
171,GenAI,3,Regular
171,Cloud,3,Regular
171,Java,3,Regular
171,Python,3,Regular
171,MLOps,3,Regular
